image_path,category,subcategory,source,license,oos_split,source_image
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0057.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/meningioma/Tr-me_1153.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0058.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/meningioma/Tr-me_454.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0059.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/meningioma/Tr-me_819.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0060.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_422.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0061.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_353.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0062.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_515.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0063.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_561.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0064.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_1167.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0065.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_860.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0066.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Te-pi_20.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0067.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Te-pi_144.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0068.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_516.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0069.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_644.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0070.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_442.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0071.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_108.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0072.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_653.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0073.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Te-pi_146.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0074.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_902.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0075.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_1398.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0076.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_431.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0077.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_365.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0078.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_1151.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0079.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_525.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0080.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_877.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0081.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Te-pi_16.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0082.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_1213.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0083.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_906.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0084.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_1190.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0085.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_220.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0086.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/pituitary/Tr-pi_40.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0087.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_119.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0088.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_1081.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0089.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/pituitary/Tr-pi_76.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0090.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_547.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0091.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_1088.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0092.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Te-no_14.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0093.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_1170.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0094.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_416.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0095.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_530.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0096.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Te-no_212.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0097.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_513.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0098.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_660.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0099.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_95.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0100.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_178.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0101.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_401.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0102.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Te-no_140.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0103.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_335.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0104.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_477.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0105.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_1257.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0106.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_624.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0107.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_20.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0108.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Te-no_240.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0109.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_627.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0110.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_1220.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0111.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),eval,data/brain_tumor/notumor/Tr-no_446.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0112.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_378.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0113.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Tr-no_596.jpg
data/out_of_scope/cat1_corruption/corner_crop/corner_crop_0114.png,cat1_corruption,corner_crop,"internal train split, corrupted in software",same as data/brain_tumor (internal training data),fit,data/brain_tumor/notumor/Te-no_223.jpg
